time,user,content,extra
210530-022147,三无菌技术,压力来自哪儿
210530-022148,读取君,只是等级可用的最好的
210530-022148,希雪-レミリアゆき,马达？引擎？马力？扭力？
210530-022151,JackCyt,限速器早就关了
210530-022158,三无菌技术,我问你压力来自哪儿
210530-022200,zxns,货物重
210530-022201,DayDreamin_,压力来自轮胎
210530-022201,ChAzEn_轩轩,这个高音我听出是阿lam了
210530-022203,米芝莲三星肥宅,换了转速表也跑不过奔驰
210530-022203,三无菌技术,是引擎
210530-022206,愿以朔方语,等级太低了
210530-022208,-星先生-,在窗外听到了一群人的哭声 好像是谁走了……哎
210530-022208,北方北方北方北方,怎么听到奶茶在说话
210530-022208,云林鹤,按住shift试试
210530-022209,呵呵兽呵呵,啊～
210530-022210,拿着钱工抵包资,你的马达不行，等级不够没解锁
210530-022211,V_Sakuya,如果是社区任务的话超不了速
210530-022215,svswe,限速器只是突破上限
210530-022216,魔法少女伊芙丝,等级低，买不到好的引擎
210530-022218,Friede_,草
210530-022220,PipilapilaFish,草
210530-022220,DOU喵,草
210530-022220,七分花田,货物差点甩出去
210530-022221,醉意,？？？市区遇到远光不都是打一下远光提示关远光么 
210530-022221,幽月见空雫,哦
210530-022222,殇似无痕,广州的朋友萌最近注意安全呀
210530-022222,朝ノ蜜柑,hhhhhh
210530-022223,-Marine-,草
210530-022224,江鳞默,艹
210530-022225,小幻魂,草
210530-022226,异世界情绪OvO,草
210530-022226,残音皮,哈哈哈哈
210530-022227,蒸煮炖炒-瓜子壳,草。便宜的就过去了呗？
210530-022227,Tin_Ker,拿本第二天被老爹带着高速开车，全程很害怕，下车手都握麻了。实在不能理解开车乐趣。
210530-022227,夜空nal,cast off！
210530-022227,__没有名字,确实
210530-022228,恰奥腻奥的鹿,是小麦粉
210530-022228,秦辉煌,车头去撞就行了 你这也不是易碎物品
210530-022229,只野馬鹿,《挤过去》
210530-022230,海豹君·,贵重物品赔不起
210530-022231,SilentWindzpf,草
210530-022232,争取早日重开,我还以为你珍惜直播间
210530-022232,暮光止境,草
210530-022232,荼白QAQ,老板：？
210530-022232,许愿池的银硬币,阿sir:？？？
210530-022233,单挑api,做个铁饼
210530-022233,炭燒冰塊,应该整体都得升级，这车数据都不强
210530-022234,嘤嘤嘤の416,dio的叉车 【贵重】
210530-022234,越谷小鞠厨,怕阿sir赔不起是吧
210530-022235,林汐Lincy,？
210530-022236,Eculy,？
210530-022236,长长久久毛啊毛,从阿sir身上压过去吧
210530-022238,Viggen618,阿sir：我谢谢你哦
210530-022239,残音皮,《挤过去》
210530-022241,拿着钱工抵包资,要20级
210530-022241,这是一台无情的复读机,后面带了歌三级魔神柱
210530-022241,兔丁丁丁QAQ,理智犯罪（）
210530-022243,异世界情绪OvO,笑死
210530-022244,小幻魂,贵重物品救了阿sir一命
210530-022244,M记QAQ,疲劳值在哪里啊
210530-022245,感觉自己快不能呼吸了,1000
210530-022245,青山阁楼里,-1000
210530-022245,Mash1roSG,-1000
210530-022245,酸奶朗姆酒,-1000
210530-022246,AriosZ,哈哈哈
210530-022246,wjc7718,超速
210530-022246,svswe,-1000
210530-022246,超声波声呐,是白色小麦粉
210530-022246,一盒阿玖,高速都害怕，lb真的还需努力
210530-022246,_RiKi,-1000
210530-022246,-Marine-,-1000
210530-022247,notaall,-1000
210530-022248,单挑api,-1000
210530-022248,__没有名字,草
210530-022248,少年pi的屁股,上高速不是得拿到驾照后一年么
210530-022249,辣爆鱼丸,-1000
210530-022249,蒸煮炖炒-瓜子壳,超速。哈哈哈哈哈哈哈
210530-022250,没有蜜柑,草
210530-022251,爱喝紅茶,-1000
210530-022252,PipilapilaFish,？
210530-022252,八六玲,草
210530-022253,不会爆炸的抱枕,-1000
210530-022254,尛唛孖,草
210530-022255,幻影演绎者,好贵啊
210530-022255,相叶家的KUMA,再次被罚款
210530-022255,走之,血亏
210530-022256,朝ノ蜜柑,今天罚了个爽
210530-022256,单挑api,叫你讲阿sir坏话
210530-022256,skychen153,？
210530-022256,艾粿粿Kir,钱全都亏光了233
210530-022256,异世界情绪OvO,会继续扣钱
210530-022258,啾啾不胖,恐怖
210530-022259,Eculy,阿sir干得好啊
210530-022301,来迟的皓口文,害怕
210530-022301,Friede_,让你创阿sir
210530-022302,三无菌技术,阿sir 怕你付不起？
210530-022302,黑十一丶,“安全驾驶”
210530-022304,没有蜜柑,skr
210530-022304,不会爆炸的抱枕,扣都扣完了，继续吧
210530-022306,怀抱圣剑的薇薇安,交警：要恰饭的嘛
210530-022308,林汐Lincy,草
210530-022308,长长久久毛啊毛,开车有乐趣的
210530-022308,荷包蛋即是正义,再来次白跑
210530-022309,夏日灬,慈善司机
210530-022309,Y雪花花,扣了多少？扣的越来越多了？
210530-022313,异世界情绪OvO,钱真的不是很多
210530-022316,逆推陆夫人,pi那个红色的好像。。真的是手刹。。
210530-022316,api到底有几个小朋友,比如放一杯水
210530-022317,爱喝紅茶,有老司机同车可以上高速
210530-022317,异世界情绪OvO,来几次不是脱裤了
210530-022319,如沐七海之风,所以你这是白干了几天
210530-022322,KiraX1,屡教不改，多罚点
210530-022324,今夜清光胜往年,早知如此不如直接创过去
210530-022325,传说中的不高兴,不是拿驾照几个月才能上高速吗
210530-022327,折纸の咸鱼,高速总要开的，其实比小路好开
210530-022329,Viggen618,活菩萨 养活了多少阿sir
210530-022340,Spacecowboy_,刚拿驾照上高速要有几年驾驶经验的人陪同
210530-022342,炭燒冰塊,这上坡
210530-022345,秦辉煌,手刹会提示的 
210530-022346,rex163,高速是第一年要有人陪同
210530-022348,茶C,刚拿驾照不能上高速的
210530-022349,Ag真朱,Pi师傅今晚这车跑哪里
210530-022349,蒸煮炖炒-瓜子壳,现在没了就没事了。。刚才真没看懂
210530-022350,一瞬天际,有老司机陪可以上
210530-022350,Ada老是挨打,我就喜欢开远车不喜欢日常通勤
210530-022351,苦尔鳗,？
210530-022351,svswe,驾照一年以内可以有一年以上的陪同上高速
210530-022353,青山阁楼里,没力了
210530-022353,长长久久毛啊毛,高速比城市道路好多了
210530-022355,异世界情绪OvO,这车动力是真的不行
210530-022356,这是一台无情的复读机,你有后备箱?
210530-022358,魔法少女伊芙丝,那个是双闪按钮，现在是正常的
210530-022400,是妮頭鴨,根本没有后备箱
210530-022402,晚婉莹樱,红三角是双闪吧
210530-022403,落花茵丶,键盘拍空格是手刹。。手柄不太记得了
210530-022403,lxzcook,后备箱？
210530-022403,小手冰凉的墨子,危险报警灯
210530-022407,盲心妖,是三年以上的陪
210530-022407,--b1ank--,红色感叹号是制动，制动不等于手刹
210530-022409,葉月Rin,红三角是危险警报闪光灯
210530-022410,Ada老是挨打,陪同要三年以上吧
210530-022410,_未知错误_,正常来说。拿驾照后一年才能上高速的。
210530-022413,只野馬鹿,粉红航线：微速前行
210530-022414,Caseych超超,RWR草
210530-022418,异世界情绪OvO,罚了罚了
210530-022419,呵呵兽呵呵,终于归于平淡～
210530-022423,天一Aic,后备箱好好笑啊
210530-022425,如沐七海之风,卡车有后备箱么？
210530-022425,Friede_,快进到-1000
210530-022426,Moriartyなぎ,反正都超了 
210530-022431,Ada老是挨打,危
210530-022432,Conduq,未遂扣钱
210530-022433,Viggen618,阿sir发现了刷钱的方法
210530-022435,米芝莲三星肥宅,刹车呀
210530-022436,叶与纸,会刹车过热么
210530-022437,落画檐,丢个黏弹（
210530-022438,秦辉煌,滑超速了啊
210530-022439,艾粿粿Kir,-1000
210530-022439,林汐Lincy,反正都超了
210530-022439,丶细路仔,其实高速比城市路好开
210530-022440,小手冰凉的墨子,空档滑行好孩子不要学
210530-022440,__没有名字,哈哈哈哈哈哈哈哈哈
210530-022440,11011444,80km
210530-022440,ChAzEn_轩轩,牡蛎～～～
210530-022440,异世界情绪OvO,让钱包也滑一会
210530-022441,走之,快罚快罚！
210530-022442,你们的妖大王,草
210530-022442,三无菌技术,我建议~滑着走
210530-022445,青山阁楼里,危！！
210530-022446,丨舍么丨,空档滑行也是不行的
210530-022447,lxzcook,记住你开的是半挂车 没有后备箱
210530-022447,三无菌技术,我建议~滑着走
210530-022449,感觉自己快不能呼吸了,飙起来了
210530-022449,点心Aki,你这个危险驾驶了 开了多长时间了
210530-022449,鸡哥的天下,卡其脱离太
210530-022449,晚婉莹樱,100了！！
210530-022450,七分花田,100了
210530-022450,Ada老是挨打,啊
210530-022452,11011444,100km下坡
210530-022452,斯卡蒂驾驭,哈哈哈哈哈哈哈
210530-022452,一盒阿玖,技能发动， 下校の楽しみ
210530-022452,有一只丫丫,草
210530-022453,svswe,没事 这游戏我记得刹车是基岩做的
210530-022453,小手冰凉的墨子,-4000
210530-022453,夏日灬,4420
210530-022453,每天都在哇哇哇,草
210530-022454,你们的妖大王,止まらない
210530-022454,异世界情绪OvO,卧槽
210530-022455,荷包蛋即是正义,4420
210530-022455,仙庙烧鸡,草
210530-022455,朝ノ蜜柑,哈哈哈哈哈哈
210530-022455,青山阁楼里,-4420
210530-022455,卖火把的小男孩, -4420
210530-022455,Friede_,草
210530-022455,Mash1roSG,-4420
210530-022456,初梦狂三,-4420
210530-022456,大魔法师啸啸,上九十了
210530-022456,西马 王子詹,4000
210530-022456,艾粿粿Kir,草-4420
210530-022456,林仲谋,4430
210530-022456,酸奶朗姆酒,-4000
210530-022457,-Marine-,-4420
210530-022457,八坂肆季子,草
210530-022457,一瞬天际,哈哈哈哈哈哈哈哈哈哈哈
210530-022457,走之,ohhhhhhhhhhhhhhhhhh
210530-022458,三无菌技术,我建议~滑着走
210530-022458,CXW_SZDS,4430hhhhhh
210530-022458,琪露诺是最强哒,-4000
210530-022458,HiverP,4
210530-022458,満天_Claudius,4000
210530-022458,丶小让,，笑了
210530-022458,蒸煮炖炒-瓜子壳,-4420！！！！
210530-022458,幻影演绎者,4k
210530-022459,PipilapilaFish,-4420
210530-022459,DOU喵,4000
210530-022459,star星光, -4000
210530-022459,是妮頭鴨,草
210530-022459,盲心妖,4000+
210530-022459,空の柠檬茶杯,-4420
210530-022459,长时睡眠机器人,滑上100了还行
210530-022459,影华鸭,-4400
210530-022459,由崎へ司,4000
210530-022459,LittleTinyLight,4420
210530-022459,茫然的青玉灯,-4000
210530-022500,荷包蛋即是正义,4000
210530-022500,Friede_,-4420
210530-022500,苦尔鳗,哈哈
210530-022500,呵呵兽呵呵,4000
210530-022500,这就是yog啊,哈哈哈哈哈哈哈哈
210530-022500,竹雾晓笼衔岭月,哈哈哈哈哈哈哈
210530-022501,節操が死んだ,-4400
210530-022501,嘤嘤嘤の416,白干
210530-022501,远山夜烟,哈哈哈
210530-022502,江鳞默,哈哈哈哈
210530-022502,UZUKl,-4420
210530-022502,十方の圆舞曲,草
210530-022502,xiaoFy,亏完了
210530-022502,是回车不是肥车,哈哈哈哈哈哈哈哈哈哈哈哈
210530-022502,暮光止境,红红火火恍恍惚惚或或或
210530-022502,林汐Lincy,哈哈哈哈哈
210530-022502,千北乖,Hhhhhhhhhh
210530-022502,肖冰嗼嗼Tam,100了都
210530-022502,英姑,甚至亏了
210530-022502,明爷是个好孩子,白送
210530-022503,キバKiba,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
210530-022503,__没有名字,-4420
210530-022503,_未知错误_,不是空挡哦。是A12档
210530-022503,一瞬天际,哈哈啊哈哈哈哈哈哈哈哈
210530-022503,小熊猫晃jiojio,4k
210530-022503,最喜欢古守的单推人,笑死我了
210530-022503,notaall,-4420
210530-022504,炸虾子Official,我靠
210530-022504,-艾璃-,哈哈哈哈哈
210530-022504,夏日灬,哈哈哈哈哈哈
210530-022504,小小baker,哈哈哈哈哈哈哈
210530-022504,兔丁丁丁QAQ,哈哈哈哈哈哈
210530-022505,まおさま,哈哈哈哈哈哈哈哈
210530-022505,米芝莲三星肥宅,你都超速那么多了
210530-022505,Nerrix,哈哈哈哈哈哈
210530-022505,Conduq,跟着你扣
210530-022505,木瓜小朋友,屡教不改罚
210530-022505,神楽坂_邪月official,哈哈哈哈哈哈
210530-022506,空想驱逐舰,限速60你跑了100
210530-022506,青山阁楼里,白给
210530-022506,上了年纪的芥末章鱼,哈哈哈哈哈
210530-022506,Ada老是挨打,重来重来重来
210530-022506,LonelyWhistler,完了
210530-022506,八坂肆季子,让你超速
210530-022507,黄金口罩,艹
210530-022507,玫兰莎-official,-4200
210530-022507,岩琦月光,哈哈哈哈哈哈哈哈哈
210530-022507,龟苓ゴ,23333
210530-022507,荡荡的一个,哈哈哈哈哈哈哈哈
210530-022507,skychen153,23333333
210530-022508,-Marine-,慈善司机
210530-022508,一条纸鱼,哈哈哈哈哈哈
210530-022508,Belfa_Howe,哈哈哈哈哈哈哈
210530-022508,云林鹤,这么拉了
210530-022508,朝ノ蜜柑,今天白干了
210530-022508,盲心妖,让你空挡滑哈哈哈哈哈哈哈
210530-022509,星野日向厨,4420
210530-022509,明爷是个好孩子,4420
210530-022509,想要成为一只幸运猫猫,笑死了
210530-022509,SilentWindzpf,哈哈哈哈哈哈哈哈
210530-022509,葬爱star,阿sir今晚夜宵有了
210530-022509,紅銀葉,哈哈哈哈
210530-022510,三无菌技术,4000块！
210530-022510,秦辉煌,回到从前
210530-022510,Mash1roSG,23333333333
210530-022510,同乐dnj,哈哈哈哈哈哈哈哈哈
210530-022510,红薯散养专业户,显示自动存档
210530-022511,林夕_梦语,你都超了多少呀
210530-022511,Friede_,阿sir狂赚
210530-022511,创作中心,自动存档
210530-022511,Ag真朱,我草这罚金太狠了
210530-022511,HiverP,显示自动存档
210530-022511,黄金口罩,哈哈哈哈哈哈哈
210530-022511,幻影演绎者,自动存档
210530-022512,Zachary_0905,显示自动存档！！
210530-022512,口袋电台,回档回档回档
210530-022512,JackCyt,自动存档
210530-022512,Caseych超超,路政杀手
210530-022513,千北乖,笑死
210530-022513,拿着钱工抵包资,显示自动
210530-022513,id_SMILE,笑死了
210530-022513,盐烤秋刀榆o,-4420
210530-022514,斯卡蒂驾驭,我舒服了，可以睡个好觉了
210530-022514,Viggen618,这群吸血鬼！
210530-022514,Caseych超超,绝了
210530-022514,Blachernae,白送
210530-022514,iMxy_,喜欢超
210530-022514,蕾咪蘑菇汤,限速60都要100了
210530-022515,Tin_Ker,夜间行车撞柱子，市政开心死了又赚钱了（）
210530-022515,11011444,噔噔咚
210530-022516,长长久久毛啊毛,草
210530-022516,修谱普想要一发入魂,哈哈哈哈哈哈哈哈哈哈哈哈
210530-022516,_未知错误_,没存档！
210530-022516,酥炸豆腐,亏了啊
210530-022516,渌尧是个村,这趟拉了
210530-022516,BlackLotus_RX,点显示自动存档
210530-022516,相叶家的KUMA,自动存档
210530-022516,林汐Lincy,笑死
210530-022516,这就是yog啊,算了算了
210530-022516,异世界情绪OvO,这一趟拉了和没拉一样
210530-022516,爱喝紅茶,自动存档
210530-022516,魔彩光的上海ovo,显示自动存档
210530-022516,svswe,去上一个自动存档就行了啊
210530-022517,朝ノ蜜柑,没了hhhh
210530-022517,大暑老鸭胜补药,要不要买个游戏方向盘加深体验
210530-022517,QR1,显示自动存档
210530-022517,LOOBOOS,今晚白跑
210530-022518,CXW_SZDS,显示自动存档啊
210530-022518,ReolGK,读自动存档
210530-022518,三无菌技术,4000块！40伯
210530-022519,Coco扣子,今天白拉
210530-022519,点心Aki,准备关游戏 心态崩了
210530-022519,怀抱圣剑的薇薇安,空挡速度太快
210530-022519,--b1ank--,自动挡啊
210530-022519,大鼻,撞护栏
210530-022519,艾粿粿Kir,自动挡啊
210530-022519,丶小让,显示自动存档啊
210530-022519,蒸煮炖炒-瓜子壳,显示自动存档！！！
210530-022520,相叶家的KUMA,有的
210530-022520,JackCyt,显示自动存档啊
210530-022520,荷包蛋即是正义,自动存档
210530-022520,黄金口罩,四千！！！
210530-022521,萌古海军司令,有自动存档
210530-022521,丿琉璃·梦,艹
210530-022522,红薯散养专业户,显示自动存档
210530-022522,TAQ君,显示自动存档
210530-022522,DayDreamin_,哈哈哈哈哈哈哈哈哈哈
210530-022522,三无菌技术,4000块！40伯！！！
210530-022523,缺心眼的破势多,显示自动存档
210530-022523,xiaoFy,自动存档
210530-022523,ArroganT-杨桃,显示自动存档啊
210530-022524,长长久久毛啊毛,自动存档
210530-022524,-Rikuto-,显示自动存档！！！
210530-022524,八坂肆季子,自动存档
210530-022524,KiraX1,还敢不敢超了！？
210530-022524,_RiKi,显示自动存档
210530-022525,夏日灬,慈善事业
210530-022525,单挑api,你快超到两倍了
210530-022525,_未知错误_,显示自动存档啊！
210530-022525,丨无名i丨,显示自动存档
210530-022526,Y雪花花,扣了尼玛4000
210530-022526,iMxy_,存档是游戏时间
210530-022526,萌萌全藏君,找自动存档啊
210530-022526,荷包蛋即是正义,别拉了
210530-022526,异世界情绪OvO,扣了5400
210530-022526,cancan,点那个显示自动存档
210530-022526,朝ノ蜜柑,5000+出去了
210530-022527,Constant--,自动档可以回
210530-022527,克里斯蒂娜dess,有自动存档
210530-022527,小手冰凉的墨子,慈善家
210530-022528,空腹man,3万2
210530-022528,三无菌技术,4000块！40伯！！！
210530-022528,荒木飞驴彦,60你跑99
210530-022529,QAQ-喵酱,读上一个自动存档
210530-022529,svswe,显示自动存档啊
210530-022529,今夜清光胜往年,啊sir的业绩靠你了
210530-022530,zxns,把显示自动存档打开
210530-022530,lyineeee,显示自动存档
210530-022530,魔法少女伊芙丝,显示自动存档
210530-022530,十一Kusan,自动存裆啊
210530-022530,拿着钱工抵包资,显示自动存档打钩
210530-022531,swallowmoon,显示自动存档
210530-022531,嘤嘤嘤の416,啊sir年终奖
210530-022532,爱喝紅茶,显示自动存档啊
210530-022533,束縛之影,顯示自動存貨呀
210530-022533,馨鹭,超了40那不得乱扣钱
210530-022533,香草布丁雪糕,读自动存档
210530-022534,如沐七海之风,昨天的也不亏啊
210530-022534,_未知错误_,显示自动存档啊
210530-022534,赤豆包Ritsn,拉了，但完全没啦
210530-022534,查无丶此人灬,显示自动存档
210530-022534,小武思密达,超速50%
210530-022534,天冰雨琴,自动存档
210530-022534,秦辉煌,这游戏实时存档的
210530-022535,异世界情绪OvO,当场笑醒
210530-022535,蘑菇碳,定速巡航不就好了么
210530-022537,三无菌技术,4000块！40伯！！！
210530-022537,JackCyt,看到个按钮就硬是不点呗
210530-022544,V_Sakuya,下个测试警告牌mod吧
210530-022547,范思存,哈哈
210530-022549,鸡哥的天下,草
210530-022549,岩琦月光,草
210530-022551,盲心妖,试着让故事继续
210530-022552,Y雪花花,好耶
210530-022553,感觉自己快不能呼吸了,草
210530-022553,只野馬鹿,a link to the past！
210530-022554,小小baker,草
210530-022554,是回车不是肥车,哟西
210530-022554,温赤激推,2333
210530-022554,-Marine-,草
210530-022555,艾粿粿Kir,草
210530-022555,一盒阿玖,咱家有钱了
210530-022556,空海的幽灵,草
210530-022556,晚婉莹樱,回到过去23333
210530-022557,诵经道人,hhhhhhhhhhhhh
210530-022557,Super丶小包,自动存档，我的超人
210530-022557,紫苑寺有子゚,被扣钱扣到深度绝望，直接败者食尘
210530-022557,化学化学化,草
210530-022558,PipilapilaFish,哈哈哈哈哈哈哈哈哈哈哈哈
210530-022559,V_Sakuya,继续变速
210530-022559,越谷小鞠厨,干掉炮台了
210530-022559,怀抱圣剑的薇薇安,吉良吉影
210530-022600,没有蜜柑,草
210530-022601,三无菌技术,这里的财政收入全靠罚款来啦
210530-022601,KiraX1,yoshi还能继续超
210530-022601,黄金口罩,哟西
210530-022602,夜合MagnoliaCoco,草
210530-022602,长长久久毛啊毛,哟西
210530-022602,你们的妖大王,草
210530-022602,异世界情绪OvO,这好像被扣了一次吧
210530-022603,CXW_SZDS,哥
210530-022605,争取早日重开,哟西
210530-022606,炸虾子Official,这时候一千已经没了
210530-022606,酥炸豆腐,好耶
210530-022606,酒味回故鄉,哇这个歌
210530-022607,黄金口罩,一狗！
210530-022607,伟大的狮心人面人,饿狼传说诶
210530-022607,只野馬鹿,突然饿狼传说
210530-022609,米芝莲三星肥宅,饿狼传说
210530-022610,蒸煮炖炒-瓜子壳,-10000
210530-022611,Blachernae,哟西
210530-022611,覃一猫,我这是中了无限月读？
210530-022613,别的小朋友都有天使牵,饿狼传说！
210530-022613,·小寒·,试着让故事继续
210530-022614,LittleTinyLight,饿狼传说
210530-022614,不灭の蓬莱仙,芦毛灰姑娘api
210530-022614,未名之夜,限速60你开100
210530-022614,长长久久毛啊毛,饿狼传说诶
210530-022615,一盒阿玖,饿了饿了
210530-022615,酒味回故鄉,太熟了
210530-022615,青山阁楼里,草
210530-022617,蒸煮炖炒-瓜子壳,哦不是，减了1000
210530-022617,别在我脑中循环放歌,哇哇哇这首！
210530-022617,wangear,张学友
210530-022618,暗影渡鸦,小心饿狼
210530-022618,点心Aki,太阴间了吧 路灯都没
210530-022618,感觉自己快不能呼吸了,吆西 干掉阿sir了
210530-022619,三无菌技术,这里的财政收入全靠罚款来赚谢谢老板
210530-022619,朝ノ蜜柑,突然狼叫
210530-022619,白円小L,经典
210530-022620,zbaibaibai,饿狼传说
210530-022620,zxns,扣了1000
210530-022620,夏日灬,草怎么是这BGM
210530-022623,走之,1000小问题，4000太过分了
210530-022623,暮光止境,什么败者食尘
210530-022624,氩天Ar,饿狼传说
210530-022624,左耳钉教父,学友~
210530-022624,衍歌QAQ,嗨起来了
210530-022624,小手冰凉的墨子,1000
210530-022625,西马 王子詹,-1000
210530-022625,炸虾子Official,一千啦
210530-022626,花前迟梦,哇这歌
210530-022627,饭饭君丶,饿狼传说！！！！
210530-022627,小幻魂,乌蝇哥
210530-022627,Atatdy,好黑
210530-022628,荷包蛋即是正义,这是1000
210530-022629,PipilapilaFish,1000
210530-022630,UZUKl,才400
210530-022632,螚虫,经典
210530-022633,没有蜜柑,学友哥很好
210530-022635,酒味回故鄉,现在我老爸送我都有这首歌
210530-022635,同乐dnj,限速
210530-022641,异世界情绪OvO,和刚才的滑行加一起是5400
210530-022642,村口蹦迪自带水泥,400?是1000嗒！
210530-022642,良いもの,经典神曲
210530-022642,馨鹭,60限速被你超到100了扣的多
210530-022643,今夜清光胜往年,1000欧不打紧
210530-022643,大暑老鸭胜补药,之前不1万7吗
210530-022648,十六夜犬咲夜,饿狼传说
210530-022649,灬离歌,还不快多谢乌蝇哥？
210530-022649,七分花田,1000+600红灯
210530-022650,卖火把的小男孩,对扣钱的绝望,觉醒了败者食尘
210530-022653,三无菌技术,这里的财政收入全靠罚款来赚谢谢老板
210530-022653,阿贝几,脑子里都是烤面筋（
210530-022655,svswe,按超速百分比扣 刚刚60超到90所以多
210530-022655,zxns,可以吧交通法和疲劳关掉
210530-022704,ho_c,这路你一个货柜开100不罚你罚谁
210530-022708,·小寒·,超50%太可怕了
210530-022709,svswe,关了没意思啊
210530-022711,Ayase丸纸,1
210530-022711,同乐dnj,饿狼传说
210530-022711,Buttercupcake,草
210530-022713,zxns,这样就不会扣钱和累了
210530-022714,紅銀葉,不差钱
210530-022715,左耳钉教父,确实
210530-022715,荷包蛋即是正义,确实
210530-022715,缺x稀,草
210530-022716,感觉自己快不能呼吸了,草
210530-022716,相叶家的KUMA,刚刚超速太多了
210530-022717,三倍アイスクリーム灬,碰碰车
210530-022717,再改名字我就是狗,扣4000你怎么不说算了算了
210530-022719,anony_m,哈哈哈哈哈哈哈、
210530-022720,想要成为一只幸运猫猫,哈哈哈哈哈哈哈哈哈哈
210530-022721,兔丁丁丁QAQ,有道理
210530-022722,走之,油门踩到底
210530-022722,炸虾子Official,读档有没有可能吧堵路的阿sir刷掉
210530-022726,zxns,前期靠这个赚钱
210530-022726,暮光止境,dd
210530-022727,馨鹭,那就直接王gta5了
210530-022727,魔法少女伊芙丝,打开限速器吧
210530-022728,KiraX1,好好听，原来叫饿狼传说
210530-022728,林汐Lincy,哈哈哈哈
210530-022729,QR1,也不是不行
210530-022730,暮光止境,合理
210530-022730,一瞬天际,进行一个神力科莎
210530-022730,斯卡蒂驾驭,继续加速下坡（）
210530-022730,感觉自己快不能呼吸了,关掉交通法直接隔壁地平线了
210530-022730,无心恋世的懒猫,开什么赛车  开碰碰车
210530-022731,-Marine-,关了就没意思了
210530-022732,西马 王子詹,要来了
210530-022733,拿着钱工抵包资,关了开150超刺激
210530-022733,晚婉莹樱,小心下坡！！！
210530-022738,异世界情绪OvO,这是扣钱的时候 早路过阿sir了
210530-022741,荷包蛋即是正义,可以刷店堵路
210530-022743,星蝶羽,哇音乐不错
210530-022745,叶与纸,超速了
210530-022746,老田捡肥皂,23333nfs正好也打折
210530-022747,執筆畫詩,那就得去地平线了
210530-022747,幻祸Mimic,关了那不就剩油门踩死了
210530-022748,蒸煮炖炒-瓜子壳,别在超了23333
210530-022748,一大只Sola,没有定速巡航吗
210530-022749,墨竹残影,关掉的建议加入gta
210530-022749,单挑api,饿狼传说
210530-022752,江南五月天网咖齐经理,我的烤面筋
210530-022753,独寒丶,开什么赛车，开飞机算了
210530-022753,异世界情绪OvO,又来？
210530-022753,星蝶羽,挺适合开车听
210530-022756,svswe,前期关一关无伤大雅 公司养起来后-5000也都乱吃的
210530-022756,十一Kusan,下校楽
210530-022757,今夜清光胜往年,开始下坡
210530-022757,DayDreamin_,记得刹车
210530-022757,米芝莲三星肥宅,刹车！刹车！
210530-022758,星辉Seiki,经典老歌连放，反正我喜欢
210530-022758,克里斯蒂娜dess,前期钱不好来 后期一趟几十万
210530-022758,DOU喵,快乐罚钱阶段
210530-022800,wjc7718,又超速了
210530-022800,大魔法师啸啸,快进到-4000
210530-022801,丶小让,危
210530-022801,CXW_SZDS,qi'nai
210530-022801,anony_m,关交通法再关破损直接当坦克了
210530-022801,Lunc-,-4000
210530-022801,Ｎｉｇｈｔ丶⑨,-4000阶段
210530-022801,异世界情绪OvO,有种滑到90
210530-022802,晚婉莹樱,刹车！！
210530-022802,Scyther,婷婷
210530-022803,芒果沙冰と安宁,4000回了十几分钟，在为了那1000回几十分钟？
210530-022805,夏日灬,又1000
210530-022805,怀抱圣剑的薇薇安,不要空挡滑行
210530-022806,CXW_SZDS,钱钱啊
210530-022807,易_玄,开手动挡，不容易超速
210530-022808,好吃TIAN,压线
210530-022808,走之,要不开手刹？
210530-022809,青山阁楼里,危！！
210530-022810,同乐dnj,准备-1000
210530-022810,炭燒冰塊,该刹车了
210530-022811,魔法少女伊芙丝,-4000阶段
210530-022815,仙庙烧鸡,踩刹车踩刹车
210530-022815,战地莱鸟,降档减速
210530-022820,乌云踏雪2049,啥游戏？
210530-022821,丿阳子,滑行到-4000
210530-022823,魔导星,这种路开远光吧。
210530-022826,馨鹭,不要学空挡滑行(
210530-022827,魔彩光的上海ovo,路边有测速摄像头的
210530-022828,id_SMILE,-4000阶段
210530-022829,ED灬ward,4000+阶段（）
210530-022832,夏日灬,定速吧
210530-022834,叶与纸,欧卡模拟
210530-022836,盲心妖,草
210530-022838,小熊猫晃jiojio,草
210530-022838,Friede_,草
210530-022839,灯灯凳,手动挡想PI这样开，变速箱早坏了
210530-022841,领悟天之意志,这是欧卡2吗？
210530-022842,BErind,电车可以回收
210530-022842,dYQueM_TArT,彬彬知道（幻听）
210530-022842,荒木飞驴彦,开了真实油耗多美（）
210530-022848,秦辉煌,你这是国道
210530-022851,异世界情绪OvO,不是高速了吧
210530-022851,Ellenstein,生命也浪费了
210530-022857,相叶家的KUMA,不是高速吧
210530-022857,如沐七海之风,你这一脚刹车踩到底了
210530-022857,Hangy,你需要电动车的动能回收
210530-022858,亲亲水滴,高速怎么会有红绿灯啊！
210530-022858,空想驱逐舰,好家伙，啊sir跟了一路
210530-022900,冰力十足的冰红茶,你这个好像要超时了？
210530-022900,神兔安塞尔,限速你这明显是国道 你都下高速了
210530-022902,svswe,定速只是控制出力到速度 过了好像不管的
210530-022903,炸虾子Official,这会儿不开远光看不清了
210530-022904,乌云踏雪2049,大晚上有女粉嘛
